"","X","Illumination","JDate","starttime","endtime","site","NestNumber","Year","nest","Sunrise","Sunset","Illumination.sc","dayofyear.sc","starttime.sc","endtime.sc","starttime.sq","starttime.sqrt","starttime.log","starttime.sqrtsc","Sunrisetime.sc","Sunsettime.sc","FullTime","sunrise_c","sunset_c","moonrise_c","moonset_c","merid_c","nightlength","moonlength","rise_set_later","brightnight"
"517",652,92.7,148,20218,73509,"CA","CA16",2007,16,21129,73202.62731,0.875883065069878,-0.433401393349598,0.0937868204676739,-1.06924056013068,408767524,142.190013714044,9.914328575714,0.126685544802667,0.877672595509535,0.85584140773157,12807418,12808329,12788852,12765360,12800160,12782040,19477,34800,"set",11308
"518",653,96.9,149,19570,73803,"CA","CA16",2007,16,21101,73245.67708,1.01086858506756,-0.341129580908298,-0.159059009133724,-0.997142033535114,382984900,139.892816112908,9.88175306039012,-0.131260338611703,0.864093244453888,0.85701001904944,12893170,12894701,12875221,12857100,12888120,12870960,19480,31020,"set",12899
"519",654,98,150,19786,74071,"CA","CA16",2007,16,21075,73287.72569,1.04622193554314,-0.248857768466998,-0.0747770659332583,-0.931419567114663,391485796,140.662717164144,9.89272989588317,-0.0448103063182308,0.851483847045072,0.858151453290475,12979786,12981075,12961584,12949140,12976380,12960120,19491,27240,"set",14796
"520",655,99.3,151,20079,74036,"CA","CA16",2007,16,21050,73328.77315,1.08800316792338,-0.156585956025698,0.039549829241448,-0.940002725042707,403166241,141.700388143435,9.90742977176875,0.071706861083569,0.839359426459673,0.859265710726131,13066479,13067450,13047942,13041540,13064940,13047900,19508,23400,"set",16998
"521",656,99.7,152,19915,74174,"CA","CA16",2007,16,21028,73369.8206,1.10085893173268,-0.0643141435843981,-0.0244420165218688,-0.906160559497848,396607225,141.120515872073,9.89922849561574,0.00659462814813716,0.828689936344522,0.860379967890331,13152715,13153828,13134293,13134120,13143480,13138920,19535,9360,"set",9187
"522",657,98,153,19526,74148,"CA","CA16",2007,16,21007,73408.86574,1.04622193554314,0.027957668856902,-0.176227553119004,-0.912536619672966,381264676,139.735464360341,9.87950218978562,-0.148928926112773,0.818505423052786,0.861439871172318,13238726,13240207,13220639,13225380,13231800,13228560,19568,6420,"set",14827
"523",658,94.2,154,20062,73967,"CA","CA16",2007,16,20988,73446.90972,0.924092179354765,0.120229481298202,0.0329165281562261,-0.956923807815136,402483844,141.640389719882,9.90658275744343,0.0649698061784397,0.809290863407883,0.862472597377471,13325662,13326588,13306979,13313460,13323420,13318320,19609,9960,"set",13128
"524",659,80.5,156,20304,74892,"CA","CA16",2007,16,20954,73520.99537,0.483782268886131,0.304773106180802,0.127343520075267,-0.730083205431118,412252416,142.492105044455,9.91857318995417,0.160606534035892,0.79280165141174,0.864483695905564,13498704,13499354,13479644,13486560,13423800,13497480,19710,-62760,"rise",12794
"525",660,71.1,157,19742,74822,"CA","CA16",2007,16,20941,73556.03588,0.181671819367506,0.397044918622102,-0.0919456099185384,-0.747249521287206,389746564,140.506227619988,9.89050362497783,-0.0623820788520322,0.786496952707332,0.865434891151668,13584542,13585741,13565968,13572900,13512840,13497480,19773,-60060,"rise",12841
"526",661,60.4,158,19604,74969,"CA","CA16",2007,16,20928,73590.07523,-0.162219862531353,0.489316731063402,-0.145792406963281,-0.711200257989421,384316816,140.014284985497,9.88348890602944,-0.117620939183564,0.780192254002925,0.866358909320939,13670804,13672128,13652288,13659120,13604760,13586880,19840,-54360,"rise",13008
"527",662,48.9,159,19734,74321,"CA","CA16",2007,16,20918,73623.11343,-0.531823072048819,0.581588543504702,-0.0950671633704075,-0.870111296200063,389430756,140.477756246318,9.89009831541711,-0.0655790496436409,0.775342485768765,0.867255750684831,13757334,13758518,13738603,13745400,13695240,13676160,19915,-50160,"rise",13118
"528",663,37.2,160,19941,74460,"CA","CA16",2007,16,20909,73655.15046,-0.907854163470937,0.673860355946002,-0.0142969678032942,-0.836023897571546,397643481,141.212605669607,9.90053319270969,0.016935133539007,0.770977694358021,0.868125414700432,13843941,13844909,13824913,13842420,13786860,13765380,19996,-55560,"rise",2489
"529",664,22.2,140,22836,74269,"CA","CA17",2007,17,21412,72834.20139,-1.38994530631981,-1.17157589288,1.11531518759184,-0.8828634165503,521482896,151.115849598909,10.0360935170841,1.12894265206894,1.01492103653625,0.845840269516234,12118836,12117412,12097674,12028620,12107400,12069300,19738,78780,"set",9726
"530",665,32,141,21548,74563,"CA","CA17",2007,17,21371,72882.25694,-1.07497909299188,-1.0793040804387,0.612745081840914,-0.810764889954731,464316304,146.79237037394,9.97803828380042,0.643471281405428,0.9950369867762,0.847144765675365,12203948,12203771,12184094,12129960,12193920,12159180,19677,63960,"set",9826
"531",666,42.2,142,21652,73855,"CA","CA17",2007,17,21332,72930.3125,-0.747157115854647,-0.987032267997398,0.653325276715212,-0.984389913184877,468809104,147.146185815331,9.98285310791687,0.683200226164112,0.976122890662977,0.84844926210595,12290452,12290132,12270506,12220500,12280320,12248700,19626,59820,"set",9814
"532",667,52.4,143,20028,74148,"CA","CA17",2007,17,21294,72977.3669,-0.419335138717416,-0.894760455556098,0.0196499259857824,-0.912536619672966,401120784,141.520316562676,9.90488657344983,0.051487127720776,0.95769377137317,0.849726581459702,12375228,12376494,12356913,12310860,12366600,12337920,19581,55740,"set",9687
"533",668,62.2,144,20451,74002,"CA","CA17",2007,17,21257,73023.42014,-0.104368925389489,-0.802488643114798,0.184702064753362,-0.948340649887092,418243401,143.006992836015,9.9257870600309,0.218421841777604,0.939749628906779,0.850976723736619,12462051,12462857,12443313,12400980,12452820,12426900,19544,51840,"set",9507
"534",669,71.4,145,20304,73803,"CA","CA17",2007,17,21223,73069.47338,0.191313642224484,-0.710216830673498,0.127343520075267,-0.997142033535114,412252416,142.492105044455,9.91857318995417,0.160606534035892,0.923260416910636,0.852226866013536,12548304,12549223,12529707,12490980,12539100,12515760,19516,48120,"set",9393
"535",670,79.7,146,20710,73466,"CA","CA17",2007,17,21190,73114.52546,0.458070741267525,-0.617945018232198,0.285762357757624,-1.07978558272799,428904100,143.909693905588,9.93837195438963,0.319783616113002,0.907256181737909,0.853449831213619,12635110,12635590,12616095,12582420,12625320,12604500,19495,42900,"set",9225
"536",671,86.9,147,20347,74157,"CA","CA17",2007,17,21158,73159.57755,0.689474489834982,-0.525673205790898,0.144121869879063,-0.910329521920041,414000409,142.642910794753,9.9206887598559,0.177540089279672,0.891736923388598,0.854672796685157,12721147,12721958,12702476,12673860,12712380,12693240,19482,38520,"set",9904
"537",672,92.7,148,20200,74304,"CA","CA17",2007,17,21129,73202.62731,0.875883065069878,-0.433401393349598,0.0867633252009683,-0.874280258622256,408040000,142.126704035519,9.9134378833893,0.119576678352636,0.877672595509535,0.85584140773157,12807400,12808329,12788852,12765360,12800160,12782040,19477,34800,"set",11308
"538",673,96.9,149,19915,74131,"CA","CA17",2007,17,21101,73245.67708,1.01086858506756,-0.341129580908298,-0.0244420165218688,-0.916705582095159,396607225,141.120515872073,9.89922849561574,0.00659462814813716,0.864093244453888,0.85701001904944,12893515,12894701,12875221,12857100,12888120,12870960,19480,31020,"set",12899
"539",674,98,150,19932,74347,"CA","CA17",2007,17,21075,73287.72569,1.04622193554314,-0.248857768466998,-0.0178087154366469,-0.863735236024945,397284624,141.180735229705,9.9000817594013,0.0133564911220916,0.851483847045072,0.858151453290475,12979932,12981075,12961584,12949140,12976380,12960120,19491,27240,"set",14796
"540",675,99.3,151,19941,74313,"CA","CA17",2007,17,21050,73328.77315,1.08800316792338,-0.156585956025698,-0.0142969678032942,-0.87207316086933,397643481,141.212605669607,9.90053319270969,0.016935133539007,0.839359426459673,0.859265710726131,13066341,13067450,13047942,13041540,13064940,13047900,19508,23400,"set",16998
"541",676,99.7,152,20097,74295,"CA","CA17",2007,17,21028,73369.8206,1.10085893173268,-0.0643141435843981,0.0465733245081535,-0.876487356375182,403889409,141.763888208528,9.90832582917638,0.0788371055080283,0.828689936344522,0.860379967890331,13152897,13153828,13134293,13134120,13143480,13138920,19535,9360,"set",9187
"542",677,98,153,19967,75030,"CA","CA17",2007,17,21007,73408.86574,1.04622193554314,0.027957668856902,-0.00415191908471958,-0.696241039886259,398681089,141.304635451212,9.9018361897869,0.0272688999092996,0.818505423052786,0.861439871172318,13239167,13240207,13220639,13225380,13231800,13228560,19568,6420,"set",14827
"543",678,94.2,154,19621,74278,"CA","CA17",2007,17,20988,73446.90972,0.924092179354765,0.120229481298202,-0.139159105878059,-0.880656318797374,384983641,140.074979921469,9.8843557002201,-0.11080567485003,0.809290863407883,0.862472597377471,13325221,13326588,13306979,13313460,13323420,13318320,19609,9960,"set",13128
"544",679,88.3,155,19682,74624,"CA","CA17",2007,17,20970,73484.9537,0.734469663167543,0.212501293739502,-0.115357260807557,-0.795805671851568,387381124,140.292551477261,9.88745979145893,-0.0863751743406783,0.800561280586395,0.863505323582624,13411682,13412970,13393314,13400160,13333500,13407960,19656,-66660,"rise",12810
"545",680,80.5,156,19578,75496,"CA","CA17",2007,17,20954,73520.99537,0.483782268886131,0.304773106180802,-0.155937455681855,-0.581962422901445,383298084,139.921406510941,9.88216176582138,-0.128050002907868,0.79280165141174,0.864483695905564,13497978,13499354,13479644,13486560,13423800,13497480,19710,-62760,"rise",12794
"546",681,71.1,157,19345,75211,"CA","CA17",2007,17,20941,73556.03588,0.181671819367506,0.397044918622102,-0.246852699967543,-0.651853851744088,374229025,139.086304142428,9.87018926713461,-0.221821308467747,0.786496952707332,0.865434891151668,13584145,13585741,13565968,13572900,13512840,13497480,19773,-60060,"rise",12841
"547",682,60.4,158,19293,75004,"CA","CA17",2007,17,20928,73590.07523,-0.162219862531353,0.489316731063402,-0.267142797404692,-0.702617100061377,372219849,138.899244058418,9.86749761480297,-0.242825761283499,0.780192254002925,0.866358909320939,13670493,13672128,13652288,13659120,13604760,13586880,19840,-54360,"rise",13008
"548",683,48.9,159,19725,74969,"CA","CA17",2007,17,20918,73623.11343,-0.531823072048819,0.581588543504702,-0.0985789110037602,-0.711200257989421,389075625,140.445719051881,9.88964214571408,-0.06917641646008,0.775342485768765,0.867255750684831,13757325,13758518,13738603,13745400,13695240,13676160,19915,-50160,"rise",13118
"549",684,37.2,160,19656,75324,"CA","CA17",2007,17,20909,73655.15046,-0.907854163470937,0.673860355946002,-0.125502309526131,-0.62414251329069,386358336,140.199857346575,9.88613791420102,-0.096783538608236,0.770977694358021,0.868125414700432,13843656,13844909,13824913,13842420,13786860,13765380,19996,-55560,"rise",2489
"550",685,79.7,146,20537,73846,"CA","CA24",2007,24,21190,73114.52546,0.458070741267525,-0.617945018232198,0.218258764360955,-0.986597010937803,421768369,143.307361988141,9.92998341634009,0.25214945243558,0.907256181737909,0.853449831213619,12634937,12635590,12616095,12582420,12625320,12604500,19495,42900,"set",9225
"551",686,86.9,147,19846,74287,"CA","CA24",2007,24,21158,73159.57755,0.689474489834982,-0.525673205790898,-0.0513654150442399,-0.878449221044449,393863716,140.875831852025,9.89575775447419,-0.0208802550214587,0.891736923388598,0.854672796685157,12720646,12721958,12702476,12673860,12712380,12693240,19482,38520,"set",9904
"552",687,92.7,148,20399,74088,"CA","CA24",2007,24,21129,73202.62731,0.875883065069878,-0.433401393349598,0.164411967316213,-0.92725060469247,416119201,142.825067827745,9.92324115902296,0.197993992231663,0.877672595509535,0.85584140773157,12807599,12808329,12788852,12765360,12800160,12782040,19477,34800,"set",11308
"553",688,96.9,149,19958,74226,"CA","CA24",2007,24,21101,73245.67708,1.01086858506756,-0.341129580908298,-0.00766366671807233,-0.893408439147611,398321764,141.272785772774,9.90138534444426,0.0236925887390059,0.864093244453888,0.85701001904944,12893558,12894701,12875221,12857100,12888120,12870960,19480,31020,"set",12899
"554",689,98,150,20174,74511,"CA","CA24",2007,24,21075,73287.72569,1.04622193554314,-0.248857768466998,0.0766182764823937,-0.823517010304967,406990276,142.035206903077,9.91214992561478,0.109302721664777,0.851483847045072,0.858151453290475,12980174,12981075,12961584,12949140,12976380,12960120,19491,27240,"set",14796
"555",690,99.3,151,20339,74339,"CA","CA24",2007,24,21050,73328.77315,1.08800316792338,-0.156585956025698,0.141000316427194,-0.865697100694212,413674921,142.614865985282,9.9202955041855,0.174391016187012,0.839359426459673,0.859265710726131,13066739,13067450,13047942,13041540,13064940,13047900,19508,23400,"set",16998
"556",691,99.7,152,20088,74330,"CA","CA24",2007,24,21028,73369.8206,1.10085893173268,-0.0643141435843981,0.0430615768748008,-0.867904198447138,403527744,141.732141732213,9.90787790083742,0.0752723826150578,0.828689936344522,0.860379967890331,13152888,13153828,13134293,13134120,13143480,13138920,19535,9360,"set",9187
"557",692,98,153,20580,74520,"CA","CA24",2007,24,21007,73408.86574,1.04622193554314,0.027957668856902,0.235037114164751,-0.821309912552042,423536400,143.457310723434,9.93207500938804,0.268986775865254,0.818505423052786,0.861439871172318,13239780,13240207,13220639,13225380,13231800,13228560,19568,6420,"set",14827
"558",693,94.2,154,20485,73924,"CA","CA24",2007,24,20988,73446.90972,0.924092179354765,0.120229481298202,0.197968666923805,-0.967468830412447,419635225,143.125818774951,9.92744818998097,0.23176447358959,0.809290863407883,0.862472597377471,13326085,13326588,13306979,13313460,13323420,13318320,19609,9960,"set",13128
"559",694,88.3,155,19881,74364,"CA","CA24",2007,24,20970,73484.9537,0.734469663167543,0.212501293739502,-0.0377086186923125,-0.859566273602752,395254161,141,9.89751978075634,-0.00693776152176013,0.800561280586395,0.863505323582624,13411881,13412970,13393314,13400160,13333500,13407960,19656,-66660,"rise",12810
"560",695,80.5,156,19846,74857,"CA","CA24",2007,24,20954,73520.99537,0.483782268886131,0.304773106180802,-0.0513654150442399,-0.738666363359162,393863716,140.875831852025,9.89575775447419,-0.0208802550214587,0.79280165141174,0.864483695905564,13498246,13499354,13479644,13486560,13423800,13497480,19710,-62760,"rise",12794
"561",696,71.1,157,18982,74822,"CA","CA24",2007,24,20941,73556.03588,0.181671819367506,0.397044918622102,-0.388493187846104,-0.747249521287206,360316324,137.775179186964,9.85124644069044,-0.369043856818249,0.786496952707332,0.865434891151668,13583782,13585741,13565968,13572900,13512840,13497480,19773,-60060,"rise",12841
"562",697,60.4,158,19103,74615,"CA","CA24",2007,24,20928,73590.07523,-0.162219862531353,0.489316731063402,-0.341279691886584,-0.798012769604494,364924609,138.213602803776,9.85760066976365,-0.319814497057266,0.780192254002925,0.866358909320939,13670303,13672128,13652288,13659120,13604760,13586880,19840,-54360,"rise",13008
"563",698,48.9,159,19716,74287,"CA","CA24",2007,24,20918,73623.11343,-0.531823072048819,0.581588543504702,-0.102090658637113,-0.878449221044449,388720656,140.413674547745,9.88918576782527,-0.0727746040622243,0.775342485768765,0.867255750684831,13757316,13758518,13738603,13745400,13695240,13676160,19915,-50160,"rise",13118
"564",699,37.2,160,20520,74762,"CA","CA24",2007,24,20909,73655.15046,-0.907854163470937,0.673860355946002,0.211625463275733,-0.76196350630671,421070400,143.24803663576,9.9291552992847,0.245487974806845,0.770977694358021,0.868125414700432,13844520,13844909,13824913,13842420,13786860,13765380,19996,-55560,"rise",2489
"565",700,79.7,146,20736,70727,"CA","CA29",2007,29,21190,73114.52546,0.458070741267525,-0.617945018232198,0.295907406476199,-1.75147899886835,429981696,144,9.939626599152,0.329923834477029,0.907256181737909,0.853449831213619,12635136,12635590,12616095,12582420,12625320,12604500,19495,42900,"set",9225
"566",701,86.9,147,20364,73786,"CA","CA29",2007,29,21158,73159.57755,0.689474489834982,-0.525673205790898,0.150755170964285,-1.00131099595731,414692496,142.702487714826,9.92152391502223,0.184229814739753,0.891736923388598,0.854672796685157,12721164,12721958,12702476,12673860,12712380,12693240,19482,38520,"set",9904
"567",702,92.7,148,19276,73915,"CA","CA29",2007,29,21129,73202.62731,0.875883065069878,-0.433401393349598,-0.273776098489914,-0.969675928165373,371564176,138.838035134469,9.86661607776022,-0.249698739887139,0.877672595509535,0.85584140773157,12806476,12808329,12788852,12765360,12800160,12782040,19477,34800,"set",11308
"568",703,96.9,149,19449,73812,"CA","CA29",2007,29,21101,73245.67708,1.01086858506756,-0.341129580908298,-0.206272505093245,-0.994934935782188,378263601,139.459671590034,9.8755509338431,-0.179896923702957,0.864093244453888,0.85701001904944,12893049,12894701,12875221,12857100,12888120,12870960,19480,31020,"set",12899
"569",704,98,150,20218,74088,"CA","CA29",2007,29,21075,73287.72569,1.04622193554314,-0.248857768466998,0.0937868204676739,-0.92725060469247,408767524,142.190013714044,9.914328575714,0.126685544802667,0.851483847045072,0.858151453290475,12980218,12981075,12961584,12949140,12976380,12960120,19491,27240,"set",14796
"570",705,99.3,151,19043,74399,"CA","CA29",2007,29,21050,73328.77315,1.08800316792338,-0.156585956025698,-0.364691342775602,-0.850983115674708,362635849,137.99637676403,9.85445485895882,-0.344206200537775,0.839359426459673,0.859265710726131,13065443,13067450,13047942,13041540,13064940,13047900,19508,23400,"set",16998
