"","JDate","Year","X","unitbox","RFID","Seconds","Nest","FemaleRFID","MaleRFID","focal","HatchDate","Offset","UniqueRecord","FullTime","Hours","HoursSq","Sex","JDateSq","treatment","Illumination","Location","HD","HD_Jdate","HDJ","FD","Sc.Seconds","Sc.Year","Sc.DOY","Sky.Cov.x","cloud","Sky.Cov.y","moonrise_c","moonset_c","merid_c","sunset_c","sunrise_c","nightlength","moonlength","rise_set_later","brightnight"
"1251",155,2017,1325,"286","04195980AA",19696,"86","04195980AA","#N/A","Yes","5/30/17",5,"04195980AA_155_19696",13411696,5.471111111,29.93305679,FALSE,24025,"Control",82.7,"Ithaca","2017-05-30",150,150,170,-0.00244011682903037,17,-0.902565425760116,0.5,0.15,0.15,13359600,13403280,13381680,13379880,13411800,31920,43680,"set",23400
"1252",155,2017,1309,"2110","041959C2DB",19427,"110","041959C2DB","#N/A","Yes","6/1/17",3,"041959C2DB_155_19427",13411427,5.396388889,29.12101304,FALSE,24025,"Control",82.7,"Ithaca","2017-06-01",152,152,172,-0.220570748900753,17,-0.902565425760116,0.5,0.15,0.15,13359600,13403280,13381680,13379880,13411800,31920,43680,"set",23400
"1253",155,2017,1310,"277","0418946F4E",18983,"77","0418946F4E","#N/A","Yes","5/30/17",5,"0418946F4E_155_18983",13410983,5.273055556,27.80511489,FALSE,24025,"Control",82.7,"Ithaca","2017-05-30",150,150,170,-0.580607926000548,17,-0.902565425760116,0,0.15,0.15,13359600,13403280,13381680,13379880,13411800,31920,43680,"set",23400
"1254",155,2017,1320,"126","041917C16B",18755,"26","041917C16B","#N/A","Yes","6/1/17",3,"041917C16B_155_18755",13410755,5.209722222,27.14120563,FALSE,24025,"Control",82.7,"Ithaca","2017-06-01",152,152,172,-0.76549188180855,17,-0.902565425760116,0,0.15,0.15,13359600,13403280,13381680,13379880,13411800,31920,43680,"set",23400
"1255",155,2017,1317,"2122","04195993BC",20386,"122","04195993BC","#N/A","Yes","6/1/17",3,"04195993BC_155_20386",13412386,5.662777778,32.06705216,FALSE,24025,"Control",82.7,"Ithaca","2017-06-01",152,152,172,0.557077117853083,17,-0.902565425760116,0.5,0.15,0.15,13359600,13403280,13381680,13379880,13411800,31920,43680,"set",23400
"1256",155,2017,1312,"114","041917B54D",19749,"14","041917B54D","041917CBD1","Yes","5/31/17",4,"041917B54D_155_19749",13411749,5.485833333,30.09436736,FALSE,24025,"Control",82.7,"Ithaca","2017-05-31",151,151,171,0.0405372939509001,17,-0.902565425760116,0,0.15,0.15,13359600,13403280,13381680,13379880,13411800,31920,43680,"set",23400
"1257",155,2017,1322,"237","04186EC5DA",22263,"37","04186EC5DA","#N/A","Yes","5/30/17",5,"04186EC5DA_155_22263",13414263,6.184166667,38.24391736,FALSE,24025,"Control",82.7,"Ithaca","2017-05-30",150,150,170,2.07912617509703,17,-0.902565425760116,0,0.15,0.15,13359600,13403280,13381680,13379880,13411800,31920,43680,"set",23400
"1258",155,2017,1311,"277","0418946F4E",18983,"77","0418946F4E","#N/A","Yes","5/30/17",5,"0418946F4E_155_18983",13410983,5.273055556,27.80511489,FALSE,24025,"Control",82.7,"Ithaca","2017-05-30",150,150,170,-0.580607926000548,17,-0.902565425760116,0.5,0.15,0.15,13359600,13403280,13381680,13379880,13411800,31920,43680,"set",23400
"1259",155,2017,1321,"126","041917C16B",18755,"26","041917C16B","#N/A","Yes","6/1/17",3,"041917C16B_155_18755",13410755,5.209722222,27.14120563,FALSE,24025,"Control",82.7,"Ithaca","2017-06-01",152,152,172,-0.76549188180855,17,-0.902565425760116,0.5,0.15,0.15,13359600,13403280,13381680,13379880,13411800,31920,43680,"set",23400
"1260",155,2017,1307,"185","04195975CF",19104,"85","04195975CF","041917B329","Yes","5/31/17",4,"04195975CF_155_19104",13411104,5.306666667,28.16071111,FALSE,24025,"Control",82.7,"Ithaca","2017-05-31",151,151,171,-0.482489686295423,17,-0.902565425760116,0.5,0.15,0.15,13359600,13403280,13381680,13379880,13411800,31920,43680,"set",23400
"1261",155,2017,1308,"2110","041959C2DB",19427,"110","041959C2DB","#N/A","Yes","6/1/17",3,"041959C2DB_155_19427",13411427,5.396388889,29.12101304,FALSE,24025,"Control",82.7,"Ithaca","2017-06-01",152,152,172,-0.220570748900753,17,-0.902565425760116,0,0.15,0.15,13359600,13403280,13381680,13379880,13411800,31920,43680,"set",23400
"1262",155,2017,1323,"237","04186EC5DA",22263,"37","04186EC5DA","#N/A","Yes","5/30/17",5,"04186EC5DA_155_22263",13414263,6.184166667,38.24391736,FALSE,24025,"Control",82.7,"Ithaca","2017-05-30",150,150,170,2.07912617509703,17,-0.902565425760116,0.5,0.15,0.15,13359600,13403280,13381680,13379880,13411800,31920,43680,"set",23400
"1263",155,2017,1324,"286","04195980AA",19696,"86","04195980AA","#N/A","Yes","5/30/17",5,"04195980AA_155_19696",13411696,5.471111111,29.93305679,FALSE,24025,"Control",82.7,"Ithaca","2017-05-30",150,150,170,-0.00244011682903037,17,-0.902565425760116,0,0.15,0.15,13359600,13403280,13381680,13379880,13411800,31920,43680,"set",23400
"1264",155,2017,1305,"1134","0419597CD2",19138,"134","0419597CD2","041917B3EC","Yes","6/3/17",1,"0419597CD2_155_19138",13411138,5.316111111,28.26103735,FALSE,24025,"Control",82.7,"Ithaca","2017-06-03",154,154,174,-0.454919271832826,17,-0.902565425760116,0.5,0.15,0.15,13359600,13403280,13381680,13379880,13411800,31920,43680,"set",23400
"1265",155,2017,1306,"185","04195975CF",19104,"85","04195975CF","041917B329","Yes","5/31/17",4,"04195975CF_155_19104",13411104,5.306666667,28.16071111,FALSE,24025,"Control",82.7,"Ithaca","2017-05-31",151,151,171,-0.482489686295423,17,-0.902565425760116,0,0.15,0.15,13359600,13403280,13381680,13379880,13411800,31920,43680,"set",23400
"1266",155,2018,1341,"2102","04198E1D95",20222,"102","04198E1D95","04198E7952","Yes","6/3/18",1,"04198E1D95_155_20222",13412222,5.61722222222222,31.5531854938272,FALSE,24025,"Control_Control",72.2,"Ithaca","2018-06-03",154,154,174,0.424090412798204,18,-0.902565425760116,0,0.82,0.82,13393860,13251120,13412100,13293420,13411800,118380,-142740,"rise",17940
"1267",155,2018,1342,"2102","04198E1D95",20222,"102","04198E1D95","04198E7952","Yes","6/3/18",1,"04198E1D95_155_20222",13412222,5.61722222222222,31.5531854938272,FALSE,24025,"Control_Control",72.2,"Ithaca","2018-06-03",154,154,174,0.424090412798204,18,-0.902565425760116,0.8,0.82,0.82,13393860,13251120,13412100,13293420,13411800,118380,-142740,"rise",17940
"1268",155,2018,1340,"238","04198E1000",19620,"38","04198E1000","041868F39C","Yes","5/31/18",4,"04198E1000_155_19620",13411620,5.45,29.7025,FALSE,24025,"Control_Control",72.2,"Ithaca","2018-05-31",151,151,171,-0.0640681020983646,18,-0.902565425760116,1,0.82,0.82,13393860,13251120,13233660,13293420,13411800,118380,-142740,"rise",17940
"1269",155,2018,1339,"238","04198E1000",19620,"38","04198E1000","041868F39C","Yes","5/31/18",4,"04198E1000_155_19620",13411620,5.45,29.7025,FALSE,24025,"Control_Control",72.2,"Ithaca","2018-05-31",151,151,171,-0.0640681020983646,18,-0.902565425760116,0.8,0.82,0.82,13393860,13251120,13233660,13293420,13411800,118380,-142740,"rise",17940
"1270",155,2018,1353,"191","04198E3A62",20003,"91","04198E3A62","04195A627D","Yes","6/1/18",3,"04198E3A62_155_20003",13412003,5.55638888888889,30.8734574845679,FALSE,24025,"Control_Predator",72.2,"Ithaca","2018-06-01",152,152,172,0.246504507877359,18,-0.902565425760116,0,0.82,0.82,13393860,13251120,13233660,13293420,13411800,118380,-142740,"rise",17940
"1271",155,2018,1343,"2102","04198E1D95",20222,"102","04198E1D95","04198E7952","Yes","6/3/18",1,"04198E1D95_155_20222",13412222,5.61722222222222,31.5531854938272,FALSE,24025,"Control_Control",72.2,"Ithaca","2018-06-03",154,154,174,0.424090412798204,18,-0.902565425760116,1,0.82,0.82,13393860,13251120,13412100,13293420,13411800,118380,-142740,"rise",17940
"1272",155,2018,1355,"191","04198E3A62",20003,"91","04198E3A62","04195A627D","Yes","6/1/18",3,"04198E3A62_155_20003",13412003,5.55638888888889,30.8734574845679,FALSE,24025,"Control_Predator",72.2,"Ithaca","2018-06-01",152,152,172,0.246504507877359,18,-0.902565425760116,1,0.82,0.82,13393860,13251120,13233660,13293420,13411800,118380,-142740,"rise",17940
"1273",155,2018,1344,"2109","04195973B5",19487,"109","04195973B5","04198E4E18","Yes","5/29/18",6,"04195973B5_155_19487",13411487,5.41305555555556,29.3011704475309,FALSE,24025,"Control_Predator",72.2,"Ithaca","2018-05-29",149,149,169,-0.1719170763197,18,-0.902565425760116,0,0.82,0.82,13393860,13251120,13233660,13293420,13411800,118380,-142740,"rise",17940
"1274",155,2018,1345,"2109","04195973B5",19487,"109","04195973B5","04198E4E18","Yes","5/29/18",6,"04195973B5_155_19487",13411487,5.41305555555556,29.3011704475309,FALSE,24025,"Control_Predator",72.2,"Ithaca","2018-05-29",149,149,169,-0.1719170763197,18,-0.902565425760116,0.8,0.82,0.82,13393860,13251120,13233660,13293420,13411800,118380,-142740,"rise",17940
"1275",155,2018,1346,"2109","04195973B5",19487,"109","04195973B5","04198E4E18","Yes","5/29/18",6,"04195973B5_155_19487",13411487,5.41305555555556,29.3011704475309,FALSE,24025,"Control_Predator",72.2,"Ithaca","2018-05-29",149,149,169,-0.1719170763197,18,-0.902565425760116,1,0.82,0.82,13393860,13251120,13233660,13293420,13411800,118380,-142740,"rise",17940
"1276",155,2018,1347,"286","04198E7C3B",19591,"86","04198E7C3B","04198EAC43","Yes","5/31/18",4,"04198E7C3B_155_19591",13411591,5.44194444444444,29.6147593364198,FALSE,24025,"Control_Predator",72.2,"Ithaca","2018-05-31",151,151,171,-0.0875840438458737,18,-0.902565425760116,0,0.82,0.82,13393860,13251120,13233660,13293420,13411800,118380,-142740,"rise",17940
"1277",155,2018,1338,"238","04198E1000",19620,"38","04198E1000","041868F39C","Yes","5/31/18",4,"04198E1000_155_19620",13411620,5.45,29.7025,FALSE,24025,"Control_Control",72.2,"Ithaca","2018-05-31",151,151,171,-0.0640681020983646,18,-0.902565425760116,0,0.82,0.82,13393860,13251120,13233660,13293420,13411800,118380,-142740,"rise",17940
"1278",155,2018,1352,"463","0419596D99",20347,"63","0419596D99","041917D33E","Yes","5/30/18",5,"0419596D99_155_20347",13412347,5.651944,31.94448,FALSE,24025,"Control_Stress",72.2,"Ithaca","2018-05-30",150,150,170,0.525452230675398,18,-0.902565425760116,1,0.82,0.82,13393860,13251120,13412100,13293420,13411800,118380,-142740,"rise",17940
"1279",155,2018,1327,"218","04198E69FD",19853,"18","04198E69FD","04198EAA7E","Yes","6/2/18",2,"04198E69FD_155_19853",13411853,5.51472222222222,30.4121611882716,FALSE,24025,"Control_Stress",72.2,"Ithaca","2018-06-02",153,153,173,0.124870326424726,18,-0.902565425760116,0.8,0.82,0.82,13393860,13251120,13233660,13293420,13411800,118380,-142740,"rise",17940
"1280",155,2018,1366,"222","04198E5932",20836,"22","04198E5932","04186E9934","Yes","5/29/18",6,"04198E5932_155_20836",13412836,5.78777777777778,33.4983716049383,FALSE,24025,"Control_Control",72.2,"Ithaca","2018-05-29",149,149,169,0.921979662210983,18,-0.902565425760116,0.8,0.82,0.82,13393860,13251120,13412100,13293420,13411800,118380,-142740,"rise",17940
"1281",155,2018,1328,"218","04198E69FD",19853,"18","04198E69FD","04198EAA7E","Yes","6/2/18",2,"04198E69FD_155_19853",13411853,5.51472222222222,30.4121611882716,FALSE,24025,"Control_Stress",72.2,"Ithaca","2018-06-02",153,153,173,0.124870326424726,18,-0.902565425760116,1,0.82,0.82,13393860,13251120,13233660,13293420,13411800,118380,-142740,"rise",17940
"1282",155,2018,1356,"117","04198E04BA",20733,"17","04198E04BA","04198E1028","Yes","6/3/18",1,"04198E04BA_155_20733",13412733,5.75916666666667,33.1680006944445,FALSE,24025,"Control_Predator",72.2,"Ithaca","2018-06-03",154,154,174,0.838457524280175,18,-0.902565425760116,0,0.82,0.82,13393860,13251120,13412100,13293420,13411800,118380,-142740,"rise",17940
"1283",155,2018,1357,"117","04198E04BA",20733,"17","04198E04BA","04198E1028","Yes","6/3/18",1,"04198E04BA_155_20733",13412733,5.75916666666667,33.1680006944445,FALSE,24025,"Control_Predator",72.2,"Ithaca","2018-06-03",154,154,174,0.838457524280175,18,-0.902565425760116,0.8,0.82,0.82,13393860,13251120,13412100,13293420,13411800,118380,-142740,"rise",17940
"1284",155,2018,1358,"117","04198E04BA",20733,"17","04198E04BA","04198E1028","Yes","6/3/18",1,"04198E04BA_155_20733",13412733,5.75916666666667,33.1680006944445,FALSE,24025,"Control_Predator",72.2,"Ithaca","2018-06-03",154,154,174,0.838457524280175,18,-0.902565425760116,1,0.82,0.82,13393860,13251120,13412100,13293420,13411800,118380,-142740,"rise",17940
"1285",155,2018,1359,"251","04198E6369",19010,"51","04198E6369","04198E9F11","Yes","5/30/18",5,"04198E6369_155_19010",13411010,5.28055555555556,27.8842669753086,FALSE,24025,"Control_Predator",72.2,"Ithaca","2018-05-30",150,150,170,-0.558713773339074,18,-0.902565425760116,0,0.82,0.82,13393860,13251120,13233660,13293420,13411800,118380,-142740,"rise",17940
"1286",155,2018,1351,"463","0419596D99",20347,"63","0419596D99","041917D33E","Yes","5/30/18",5,"0419596D99_155_20347",13412347,5.651944,31.94448,FALSE,24025,"Control_Stress",72.2,"Ithaca","2018-05-30",150,150,170,0.525452230675398,18,-0.902565425760116,0.8,0.82,0.82,13393860,13251120,13412100,13293420,13411800,118380,-142740,"rise",17940
"1287",155,2018,1326,"218","04198E69FD",19853,"18","04198E69FD","04198EAA7E","Yes","6/2/18",2,"04198E69FD_155_19853",13411853,5.51472222222222,30.4121611882716,FALSE,24025,"Control_Stress",72.2,"Ithaca","2018-06-02",153,153,173,0.124870326424726,18,-0.902565425760116,0,0.82,0.82,13393860,13251120,13233660,13293420,13411800,118380,-142740,"rise",17940
"1288",155,2018,1364,"22","04198EA35C",20809,"2","04198EA35C","04198E700D","Yes","6/1/18",3,"04198EA35C_155_20809",13412809,5.78027777777778,33.4116111882716,FALSE,24025,"Control_Control",72.2,"Ithaca","2018-06-01",152,152,172,0.900085509549509,18,-0.902565425760116,1,0.82,0.82,13393860,13251120,13412100,13293420,13411800,118380,-142740,"rise",17940
"1289",155,2018,1365,"222","04198E5932",20836,"22","04198E5932","04186E9934","Yes","5/29/18",6,"04198E5932_155_20836",13412836,5.78777777777778,33.4983716049383,FALSE,24025,"Control_Control",72.2,"Ithaca","2018-05-29",149,149,169,0.921979662210983,18,-0.902565425760116,0,0.82,0.82,13393860,13251120,13412100,13293420,13411800,118380,-142740,"rise",17940
"1290",155,2018,1354,"191","04198E3A62",20003,"91","04198E3A62","04195A627D","Yes","6/1/18",3,"04198E3A62_155_20003",13412003,5.55638888888889,30.8734574845679,FALSE,24025,"Control_Predator",72.2,"Ithaca","2018-06-01",152,152,172,0.246504507877359,18,-0.902565425760116,0.8,0.82,0.82,13393860,13251120,13233660,13293420,13411800,118380,-142740,"rise",17940
"1291",155,2018,1329,"461","04198E2053",20256,"61","04198E2053","04198E36D1","Yes","5/30/18",5,"04198E2053_155_20256",13412256,5.62666666666667,31.6593777777778,FALSE,24025,"Control_Stress",72.2,"Ithaca","2018-05-30",150,150,170,0.451660827260801,18,-0.902565425760116,0,0.82,0.82,13393860,13251120,13412100,13293420,13411800,118380,-142740,"rise",17940
"1292",155,2018,1330,"461","04198E2053",20256,"61","04198E2053","04198E36D1","Yes","5/30/18",5,"04198E2053_155_20256",13412256,5.62666666666667,31.6593777777778,FALSE,24025,"Control_Stress",72.2,"Ithaca","2018-05-30",150,150,170,0.451660827260801,18,-0.902565425760116,0.8,0.82,0.82,13393860,13251120,13412100,13293420,13411800,118380,-142740,"rise",17940
"1293",155,2018,1331,"461","04198E2053",20256,"61","04198E2053","04198E36D1","Yes","5/30/18",5,"04198E2053_155_20256",13412256,5.62666666666667,31.6593777777778,FALSE,24025,"Control_Stress",72.2,"Ithaca","2018-05-30",150,150,170,0.451660827260801,18,-0.902565425760116,1,0.82,0.82,13393860,13251120,13412100,13293420,13411800,118380,-142740,"rise",17940
"1294",155,2018,1332,"268","04198E1F9C",20915,"68","04198E1F9C","04198E7C2B","Yes","5/29/18",6,"04198E1F9C_155_20915",13412915,5.80972222222222,33.7528722993827,FALSE,24025,"Control_Stress",72.2,"Ithaca","2018-05-29",149,149,169,0.98604033110937,18,-0.902565425760116,0,0.82,0.82,13393860,13251120,13412100,13293420,13411800,118380,-142740,"rise",17940
"1295",155,2018,1360,"251","04198E6369",19010,"51","04198E6369","04198E9F11","Yes","5/30/18",5,"04198E6369_155_19010",13411010,5.28055555555556,27.8842669753086,FALSE,24025,"Control_Predator",72.2,"Ithaca","2018-05-30",150,150,170,-0.558713773339074,18,-0.902565425760116,0.8,0.82,0.82,13393860,13251120,13233660,13293420,13411800,118380,-142740,"rise",17940
"1296",155,2018,1361,"251","04198E6369",19010,"51","04198E6369","04198E9F11","Yes","5/30/18",5,"04198E6369_155_19010",13411010,5.28055555555556,27.8842669753086,FALSE,24025,"Control_Predator",72.2,"Ithaca","2018-05-30",150,150,170,-0.558713773339074,18,-0.902565425760116,1,0.82,0.82,13393860,13251120,13233660,13293420,13411800,118380,-142740,"rise",17940
"1297",155,2018,1362,"22","04198EA35C",20809,"2","04198EA35C","04198E700D","Yes","6/1/18",3,"04198EA35C_155_20809",13412809,5.78027777777778,33.4116111882716,FALSE,24025,"Control_Control",72.2,"Ithaca","2018-06-01",152,152,172,0.900085509549509,18,-0.902565425760116,0,0.82,0.82,13393860,13251120,13412100,13293420,13411800,118380,-142740,"rise",17940
"1298",155,2018,1363,"22","04198EA35C",20809,"2","04198EA35C","04198E700D","Yes","6/1/18",3,"04198EA35C_155_20809",13412809,5.78027777777778,33.4116111882716,FALSE,24025,"Control_Control",72.2,"Ithaca","2018-06-01",152,152,172,0.900085509549509,18,-0.902565425760116,0.8,0.82,0.82,13393860,13251120,13412100,13293420,13411800,118380,-142740,"rise",17940
"1299",155,2018,1337,"2103","04198E0008",19624,"103","04198E0008","04198EAB87","Yes","5/31/18",4,"04198E0008_155_19624",13411624,5.45111111111111,29.714612345679,FALSE,24025,"Control_Stress",72.2,"Ithaca","2018-05-31",151,151,171,-0.0608245239262944,18,-0.902565425760116,1,0.82,0.82,13393860,13251120,13233660,13293420,13411800,118380,-142740,"rise",17940
"1300",155,2018,1367,"222","04198E5932",20836,"22","04198E5932","04186E9934","Yes","5/29/18",6,"04198E5932_155_20836",13412836,5.78777777777778,33.4983716049383,FALSE,24025,"Control_Control",72.2,"Ithaca","2018-05-29",149,149,169,0.921979662210983,18,-0.902565425760116,1,0.82,0.82,13393860,13251120,13412100,13293420,13411800,118380,-142740,"rise",17940
"1301",155,2018,1368,"230","0419597161",19419,"30","0419597161","04198E8CDF","Yes","6/2/18",2,"0419597161_155_19419",13411419,5.39416666666667,29.0970340277778,FALSE,24025,"Control_Predator",72.2,"Ithaca","2018-06-02",153,153,173,-0.227057905244893,18,-0.902565425760116,0,0.82,0.82,13393860,13251120,13233660,13293420,13411800,118380,-142740,"rise",17940
"1302",155,2018,1369,"230","0419597161",19419,"30","0419597161","04198E8CDF","Yes","6/2/18",2,"0419597161_155_19419",13411419,5.39416666666667,29.0970340277778,FALSE,24025,"Control_Predator",72.2,"Ithaca","2018-06-02",153,153,173,-0.227057905244893,18,-0.902565425760116,0.8,0.82,0.82,13393860,13251120,13233660,13293420,13411800,118380,-142740,"rise",17940
"1303",155,2018,1370,"230","0419597161",19419,"30","0419597161","04198E8CDF","Yes","6/2/18",2,"0419597161_155_19419",13411419,5.39416666666667,29.0970340277778,FALSE,24025,"Control_Predator",72.2,"Ithaca","2018-06-02",153,153,173,-0.227057905244893,18,-0.902565425760116,1,0.82,0.82,13393860,13251120,13233660,13293420,13411800,118380,-142740,"rise",17940
"1304",155,2018,1350,"463","0419596D99",20347,"63","0419596D99","041917D33E","Yes","5/30/18",5,"0419596D99_155_20347",13412347,5.651944,31.94448,FALSE,24025,"Control_Stress",72.2,"Ithaca","2018-05-30",150,150,170,0.525452230675398,18,-0.902565425760116,0,0.82,0.82,13393860,13251120,13412100,13293420,13411800,118380,-142740,"rise",17940
"1305",155,2018,1333,"268","04198E1F9C",20915,"68","04198E1F9C","04198E7C2B","Yes","5/29/18",6,"04198E1F9C_155_20915",13412915,5.80972222222222,33.7528722993827,FALSE,24025,"Control_Stress",72.2,"Ithaca","2018-05-29",149,149,169,0.98604033110937,18,-0.902565425760116,0.8,0.82,0.82,13393860,13251120,13412100,13293420,13411800,118380,-142740,"rise",17940
"1306",155,2018,1348,"286","04198E7C3B",19591,"86","04198E7C3B","04198EAC43","Yes","5/31/18",4,"04198E7C3B_155_19591",13411591,5.44194444444444,29.6147593364198,FALSE,24025,"Control_Predator",72.2,"Ithaca","2018-05-31",151,151,171,-0.0875840438458737,18,-0.902565425760116,0.8,0.82,0.82,13393860,13251120,13233660,13293420,13411800,118380,-142740,"rise",17940
"1307",155,2018,1349,"286","04198E7C3B",19591,"86","04198E7C3B","04198EAC43","Yes","5/31/18",4,"04198E7C3B_155_19591",13411591,5.44194444444444,29.6147593364198,FALSE,24025,"Control_Predator",72.2,"Ithaca","2018-05-31",151,151,171,-0.0875840438458737,18,-0.902565425760116,1,0.82,0.82,13393860,13251120,13233660,13293420,13411800,118380,-142740,"rise",17940
