"","JDate","Year","unitbox","RFID","X","Dayyearbird","totalTime","Nest","FemaleRFID","MaleRFID","focal","HatchDate","Offset","Sex","JDateSq","treatment","Illumination","Location","HD","HD_Jdate","HDJ","FD","Dayyear","Sc.Year","Sc.DOY","Sc.totalTime","cloud","Sky.Cov.y","moonrise_c","moonset_c","merid_c","sunset_c","sunrise_c","nightlength","moonlength","rise_set_later","brightnight"
"78",149,2016,"277","04186ED2D1",310,"149_2016_04186ED2D1",55220,"77","04186ED2D1","041868D041","Yes","5/25/16",1,FALSE,22201,"Short Cort",50.6,"Ithaca","2016-05-25",146,146,166,"149_2016",16,-1.55198866950245,0.229707232367122,0.14,0.14,12877080,12826140,12807120,12861120,12893580,32460,-50940,"rise",16500
"79",150,2015,"2104","041894614B",520,"150_2015_041894614B",54343,"104","041894614B","04186EA049","Yes","5/25/15",5,FALSE,22500,"Control",93.1,"Ithaca","2015-05-25",145,145,165,"150_2015",15,-1.44216971573521,0.142924481187595,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"80",150,2015,"2104","041894614B",520,"150_2015_041894614B",54343,"104","041894614B","04186EA049","Yes","5/25/15",5,FALSE,22500,"Control",93.1,"Ithaca","2015-05-25",145,145,165,"150_2015",15,-1.44216971573521,0.142924481187595,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"81",150,2015,"2104","041894614B",520,"150_2015_041894614B",54343,"104","041894614B","04186EA049","Yes","5/25/15",5,FALSE,22500,"Control",93.1,"Ithaca","2015-05-25",145,145,165,"150_2015",15,-1.44216971573521,0.142924481187595,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"82",150,2015,"211","0418944A22",490,"150_2015_0418944A22",54285,"11","0418944A22","0418942581","Yes","5/27/15",3,FALSE,22500,"High",93.1,"Ithaca","2015-05-27",147,147,167,"150_2015",15,-1.44216971573521,0.137185143025209,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"83",150,2015,"211","0418944A22",490,"150_2015_0418944A22",54285,"11","0418944A22","0418942581","Yes","5/27/15",3,FALSE,22500,"High",93.1,"Ithaca","2015-05-27",147,147,167,"150_2015",15,-1.44216971573521,0.137185143025209,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"84",150,2015,"211","0418944A22",490,"150_2015_0418944A22",54285,"11","0418944A22","0418942581","Yes","5/27/15",3,FALSE,22500,"High",93.1,"Ithaca","2015-05-27",147,147,167,"150_2015",15,-1.44216971573521,0.137185143025209,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"85",150,2015,"2111","041894557D",500,"150_2015_041894557D",49494,"111","041894557D","041868C602","Yes","5/29/15",1,FALSE,22500,"Long",93.1,"Ithaca","2015-05-29",149,149,169,"150_2015",15,-1.44216971573521,-0.336903980009127,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"86",150,2015,"2111","041894557D",500,"150_2015_041894557D",49494,"111","041894557D","041868C602","Yes","5/29/15",1,FALSE,22500,"Long",93.1,"Ithaca","2015-05-29",149,149,169,"150_2015",15,-1.44216971573521,-0.336903980009127,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"87",150,2015,"2111","041894557D",500,"150_2015_041894557D",49494,"111","041894557D","041868C602","Yes","5/29/15",1,FALSE,22500,"Long",93.1,"Ithaca","2015-05-29",149,149,169,"150_2015",15,-1.44216971573521,-0.336903980009127,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"88",150,2015,"2120","0417F8CBCE",400,"150_2015_0417F8CBCE",53185,"120","0417F8CBCE","","Yes","5/28/15",2,FALSE,22500,"High",93.1,"Ithaca","2015-05-28",148,148,168,"150_2015",15,-1.44216971573521,0.0283356261523703,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"89",150,2015,"2120","0417F8CBCE",400,"150_2015_0417F8CBCE",53185,"120","0417F8CBCE","","Yes","5/28/15",2,FALSE,22500,"High",93.1,"Ithaca","2015-05-28",148,148,168,"150_2015",15,-1.44216971573521,0.0283356261523703,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"90",150,2015,"2120","0417F8CBCE",400,"150_2015_0417F8CBCE",53185,"120","0417F8CBCE","","Yes","5/28/15",2,FALSE,22500,"High",93.1,"Ithaca","2015-05-28",148,148,168,"150_2015",15,-1.44216971573521,0.0283356261523703,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"91",150,2015,"2126","0418942DBA",460,"150_2015_0418942DBA",54464,"126","0418942DBA","0418945C34","Yes","5/24/15",6,FALSE,22500,"High",93.1,"Ithaca","2015-05-24",144,144,164,"150_2015",15,-1.44216971573521,0.154897928043607,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"92",150,2015,"2126","0418942DBA",460,"150_2015_0418942DBA",54464,"126","0418942DBA","0418945C34","Yes","5/24/15",6,FALSE,22500,"High",93.1,"Ithaca","2015-05-24",144,144,164,"150_2015",15,-1.44216971573521,0.154897928043607,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"93",150,2015,"2126","0418942DBA",460,"150_2015_0418942DBA",54464,"126","0418942DBA","0418945C34","Yes","5/24/15",6,FALSE,22500,"High",93.1,"Ithaca","2015-05-24",144,144,164,"150_2015",15,-1.44216971573521,0.154897928043607,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"94",150,2015,"214","04186EC42E",420,"150_2015_04186EC42E",51131,"14","04186EC42E","0418946B5D","Yes","5/28/15",2,FALSE,22500,"High",93.1,"Ithaca","2015-05-28",148,148,168,"150_2015",15,-1.44216971573521,-0.174916108081093,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"95",150,2015,"214","04186EC42E",420,"150_2015_04186EC42E",51131,"14","04186EC42E","0418946B5D","Yes","5/28/15",2,FALSE,22500,"High",93.1,"Ithaca","2015-05-28",148,148,168,"150_2015",15,-1.44216971573521,-0.174916108081093,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"96",150,2015,"214","04186EC42E",420,"150_2015_04186EC42E",51131,"14","04186EC42E","0418946B5D","Yes","5/28/15",2,FALSE,22500,"High",93.1,"Ithaca","2015-05-28",148,148,168,"150_2015",15,-1.44216971573521,-0.174916108081093,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"97",150,2015,"221","0417939ADB",380,"150_2015_0417939ADB",54975,"21","0417939ADB","","Yes","5/25/15",5,FALSE,22500,"Long",93.1,"Ithaca","2015-05-25",145,145,165,"150_2015",15,-1.44216971573521,0.205463476336353,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"98",150,2015,"221","0417939ADB",380,"150_2015_0417939ADB",54975,"21","0417939ADB","","Yes","5/25/15",5,FALSE,22500,"Long",93.1,"Ithaca","2015-05-25",145,145,165,"150_2015",15,-1.44216971573521,0.205463476336353,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"99",150,2015,"221","0417939ADB",380,"150_2015_0417939ADB",54975,"21","0417939ADB","","Yes","5/25/15",5,FALSE,22500,"Long",93.1,"Ithaca","2015-05-25",145,145,165,"150_2015",15,-1.44216971573521,0.205463476336353,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"100",150,2015,"227","0418943B12",470,"150_2015_0418943B12",51614,"27","0418943B12","04189458E9","Yes","5/29/15",1,FALSE,22500,"Low",93.1,"Ithaca","2015-05-29",149,149,169,"150_2015",15,-1.44216971573521,-0.127121274763293,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"101",150,2015,"227","0418943B12",470,"150_2015_0418943B12",51614,"27","0418943B12","04189458E9","Yes","5/29/15",1,FALSE,22500,"Low",93.1,"Ithaca","2015-05-29",149,149,169,"150_2015",15,-1.44216971573521,-0.127121274763293,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"102",150,2015,"227","0418943B12",470,"150_2015_0418943B12",51614,"27","0418943B12","04189458E9","Yes","5/29/15",1,FALSE,22500,"Low",93.1,"Ithaca","2015-05-29",149,149,169,"150_2015",15,-1.44216971573521,-0.127121274763293,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"103",150,2015,"237","041868F3AD",410,"150_2015_041868F3AD",51009,"37","041868F3AD","04186EB580","Yes","5/27/15",3,FALSE,22500,"High",93.1,"Ithaca","2015-05-27",147,147,167,"150_2015",15,-1.44216971573521,-0.186988509043354,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"104",150,2015,"237","041868F3AD",410,"150_2015_041868F3AD",51009,"37","041868F3AD","04186EB580","Yes","5/27/15",3,FALSE,22500,"High",93.1,"Ithaca","2015-05-27",147,147,167,"150_2015",15,-1.44216971573521,-0.186988509043354,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"105",150,2015,"237","041868F3AD",410,"150_2015_041868F3AD",51009,"37","041868F3AD","04186EB580","Yes","5/27/15",3,FALSE,22500,"High",93.1,"Ithaca","2015-05-27",147,147,167,"150_2015",15,-1.44216971573521,-0.186988509043354,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"106",150,2015,"238","0417939A3D",370,"150_2015_0417939A3D",55700,"38","0417939A3D","041868F39C","Yes","5/28/15",2,FALSE,22500,"Control",93.1,"Ithaca","2015-05-28",148,148,168,"150_2015",15,-1.44216971573521,0.277205203366178,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"107",150,2015,"238","0417939A3D",370,"150_2015_0417939A3D",55700,"38","0417939A3D","041868F39C","Yes","5/28/15",2,FALSE,22500,"Control",93.1,"Ithaca","2015-05-28",148,148,168,"150_2015",15,-1.44216971573521,0.277205203366178,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"108",150,2015,"238","0417939A3D",370,"150_2015_0417939A3D",55700,"38","0417939A3D","041868F39C","Yes","5/28/15",2,FALSE,22500,"Control",93.1,"Ithaca","2015-05-28",148,148,168,"150_2015",15,-1.44216971573521,0.277205203366178,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"109",150,2015,"249","0418946C8B",530,"150_2015_0418946C8B",49607,"49","0418946C8B","04186EAF18","Yes","5/29/15",1,FALSE,22500,"DMSO",93.1,"Ithaca","2015-05-29",149,149,169,"150_2015",15,-1.44216971573521,-0.325722166003099,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"110",150,2015,"249","0418946C8B",530,"150_2015_0418946C8B",49607,"49","0418946C8B","04186EAF18","Yes","5/29/15",1,FALSE,22500,"DMSO",93.1,"Ithaca","2015-05-29",149,149,169,"150_2015",15,-1.44216971573521,-0.325722166003099,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"111",150,2015,"249","0418946C8B",530,"150_2015_0418946C8B",49607,"49","0418946C8B","04186EAF18","Yes","5/29/15",1,FALSE,22500,"DMSO",93.1,"Ithaca","2015-05-29",149,149,169,"150_2015",15,-1.44216971573521,-0.325722166003099,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"112",150,2015,"251","0417CFE760",390,"150_2015_0417CFE760",52654,"51","0417CFE760","","Yes","5/28/15",2,FALSE,22500,"DMSO",93.1,"Ithaca","2015-05-28",148,148,168,"150_2015",15,-1.44216971573521,-0.0242090042653362,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"113",150,2015,"251","0417CFE760",390,"150_2015_0417CFE760",52654,"51","0417CFE760","","Yes","5/28/15",2,FALSE,22500,"DMSO",93.1,"Ithaca","2015-05-28",148,148,168,"150_2015",15,-1.44216971573521,-0.0242090042653362,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"114",150,2015,"251","0417CFE760",390,"150_2015_0417CFE760",52654,"51","0417CFE760","","Yes","5/28/15",2,FALSE,22500,"DMSO",93.1,"Ithaca","2015-05-28",148,148,168,"150_2015",15,-1.44216971573521,-0.0242090042653362,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"115",150,2015,"264","0418944690",480,"150_2015_0418944690",53907,"64","0418944690","04186EB8C8","Yes","5/24/15",6,FALSE,22500,"Low",93.1,"Ithaca","2015-05-24",144,144,164,"150_2015",15,-1.44216971573521,0.0997804908634516,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"116",150,2015,"264","0418944690",480,"150_2015_0418944690",53907,"64","0418944690","04186EB8C8","Yes","5/24/15",6,FALSE,22500,"Low",93.1,"Ithaca","2015-05-24",144,144,164,"150_2015",15,-1.44216971573521,0.0997804908634516,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"117",150,2015,"264","0418944690",480,"150_2015_0418944690",53907,"64","0418944690","04186EB8C8","Yes","5/24/15",6,FALSE,22500,"Low",93.1,"Ithaca","2015-05-24",144,144,164,"150_2015",15,-1.44216971573521,0.0997804908634516,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"118",150,2015,"265","0417937522",360,"150_2015_0417937522",51853,"65","0417937522","04189423AE","Yes","5/27/15",3,FALSE,22500,"Long",93.1,"Ithaca","2015-05-27",147,147,167,"150_2015",15,-1.44216971573521,-0.103471243370012,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"119",150,2015,"265","0417937522",360,"150_2015_0417937522",51853,"65","0417937522","04189423AE","Yes","5/27/15",3,FALSE,22500,"Long",93.1,"Ithaca","2015-05-27",147,147,167,"150_2015",15,-1.44216971573521,-0.103471243370012,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"120",150,2015,"265","0417937522",360,"150_2015_0417937522",51853,"65","0417937522","04189423AE","Yes","5/27/15",3,FALSE,22500,"Long",93.1,"Ithaca","2015-05-27",147,147,167,"150_2015",15,-1.44216971573521,-0.103471243370012,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"121",150,2015,"273","04186ED2D1",430,"150_2015_04186ED2D1",52474,"73","04186ED2D1","0419179FEC","Yes","5/28/15",2,FALSE,22500,"Low",93.1,"Ithaca","2015-05-28",148,148,168,"150_2015",15,-1.44216971573521,-0.0420207433899825,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"122",150,2015,"273","04186ED2D1",430,"150_2015_04186ED2D1",52474,"73","04186ED2D1","0419179FEC","Yes","5/28/15",2,FALSE,22500,"Low",93.1,"Ithaca","2015-05-28",148,148,168,"150_2015",15,-1.44216971573521,-0.0420207433899825,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"123",150,2015,"273","04186ED2D1",430,"150_2015_04186ED2D1",52474,"73","04186ED2D1","0419179FEC","Yes","5/28/15",2,FALSE,22500,"Low",93.1,"Ithaca","2015-05-28",148,148,168,"150_2015",15,-1.44216971573521,-0.0420207433899825,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"124",150,2015,"275","04186ED817",440,"150_2015_04186ED817",53006,"75","04186ED817","","Yes","5/29/15",1,FALSE,22500,"Long",93.1,"Ithaca","2015-05-29",149,149,169,"150_2015",15,-1.44216971573521,0.0106228411339721,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"125",150,2015,"275","04186ED817",440,"150_2015_04186ED817",53006,"75","04186ED817","","Yes","5/29/15",1,FALSE,22500,"Long",93.1,"Ithaca","2015-05-29",149,149,169,"150_2015",15,-1.44216971573521,0.0106228411339721,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"126",150,2015,"275","04186ED817",440,"150_2015_04186ED817",53006,"75","04186ED817","","Yes","5/29/15",1,FALSE,22500,"Long",93.1,"Ithaca","2015-05-29",149,149,169,"150_2015",15,-1.44216971573521,0.0106228411339721,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"127",150,2015,"285","0418945F71",510,"150_2015_0418945F71",52434,"85","0418945F71","041868BD7F","Yes","5/29/15",1,FALSE,22500,"Low",93.1,"Ithaca","2015-05-29",149,149,169,"150_2015",15,-1.44216971573521,-0.0459789076399039,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"128",150,2015,"285","0418945F71",510,"150_2015_0418945F71",52434,"85","0418945F71","041868BD7F","Yes","5/29/15",1,FALSE,22500,"Low",93.1,"Ithaca","2015-05-29",149,149,169,"150_2015",15,-1.44216971573521,-0.0459789076399039,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"129",150,2015,"285","0418945F71",510,"150_2015_0418945F71",52434,"85","0418945F71","041868BD7F","Yes","5/29/15",1,FALSE,22500,"Low",93.1,"Ithaca","2015-05-29",149,149,169,"150_2015",15,-1.44216971573521,-0.0459789076399039,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"130",150,2015,"290","0418941BC6",450,"150_2015_0418941BC6",54720,"90","0418941BC6","","Yes","5/29/15",1,FALSE,22500,"Control",93.1,"Ithaca","2015-05-29",149,149,169,"150_2015",15,-1.44216971573521,0.180230179243104,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"131",150,2015,"290","0418941BC6",450,"150_2015_0418941BC6",54720,"90","0418941BC6","","Yes","5/29/15",1,FALSE,22500,"Control",93.1,"Ithaca","2015-05-29",149,149,169,"150_2015",15,-1.44216971573521,0.180230179243104,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"132",150,2015,"290","0418941BC6",450,"150_2015_0418941BC6",54720,"90","0418941BC6","","Yes","5/29/15",1,FALSE,22500,"Control",93.1,"Ithaca","2015-05-29",149,149,169,"150_2015",15,-1.44216971573521,0.180230179243104,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"133",150,2016,"2103","041868E6D5",540,"150_2016_041868E6D5",52105,"103","041868E6D5","0418941B5C","Yes","5/27/16",-2,FALSE,22500,"DMSO",39,"Ithaca","2016-05-27",148,148,168,"150_2016",16,-1.44216971573521,-0.0785348085955074,0.455555555555556,0.455555555555556,12965640,12916380,12896520,12947580,12979920,32340,-49260,"rise",14280
"134",150,2016,"2103","041868E6D5",540,"150_2016_041868E6D5",52105,"103","041868E6D5","0418941B5C","Yes","5/27/16",-2,FALSE,22500,"DMSO",39,"Ithaca","2016-05-27",148,148,168,"150_2016",16,-1.44216971573521,-0.0785348085955074,0.455555555555556,0.455555555555556,12965640,12916380,12896520,12947580,12979920,32340,-49260,"rise",14280
"135",150,2016,"2103","041868E6D5",540,"150_2016_041868E6D5",52105,"103","041868E6D5","0418941B5C","Yes","5/27/16",-2,FALSE,22500,"DMSO",39,"Ithaca","2016-05-27",148,148,168,"150_2016",16,-1.44216971573521,-0.0785348085955074,0.455555555555556,0.455555555555556,12965640,12916380,12896520,12947580,12979920,32340,-49260,"rise",14280
"136",150,2016,"2103","041868E6D5",540,"150_2016_041868E6D5",52105,"103","041868E6D5","0418941B5C","Yes","5/27/16",-2,FALSE,22500,"DMSO",39,"Ithaca","2016-05-27",148,148,168,"150_2016",16,-1.44216971573521,-0.0785348085955074,0.455555555555556,0.455555555555556,12965640,12916380,12896520,12947580,12979920,32340,-49260,"rise",14280
"137",150,2016,"2111","041894557D",594,"150_2016_041894557D",53492,"111","041894557D","041868C602","Yes","5/28/16",-1,FALSE,22500,"Control",39,"Ithaca","2016-05-28",149,149,169,"150_2016",16,-1.44216971573521,0.0587145367705171,0.455555555555556,0.455555555555556,12965640,12916380,12896520,12947580,12979920,32340,-49260,"rise",14280
"138",150,2016,"2111","041894557D",594,"150_2016_041894557D",53492,"111","041894557D","041868C602","Yes","5/28/16",-1,FALSE,22500,"Control",39,"Ithaca","2016-05-28",149,149,169,"150_2016",16,-1.44216971573521,0.0587145367705171,0.455555555555556,0.455555555555556,12965640,12916380,12896520,12947580,12979920,32340,-49260,"rise",14280
"139",150,2016,"2111","041894557D",594,"150_2016_041894557D",53492,"111","041894557D","041868C602","Yes","5/28/16",-1,FALSE,22500,"Control",39,"Ithaca","2016-05-28",149,149,169,"150_2016",16,-1.44216971573521,0.0587145367705171,0.455555555555556,0.455555555555556,12965640,12916380,12896520,12947580,12979920,32340,-49260,"rise",14280
"140",150,2016,"2111","041894557D",594,"150_2016_041894557D",53492,"111","041894557D","041868C602","Yes","5/28/16",-1,FALSE,22500,"Control",39,"Ithaca","2016-05-28",149,149,169,"150_2016",16,-1.44216971573521,0.0587145367705171,0.455555555555556,0.455555555555556,12965640,12916380,12896520,12947580,12979920,32340,-49260,"rise",14280
"141",150,2016,"2118","0419179244",630,"150_2016_0419179244",54988,"118","0419179244","04186ED791","Yes","5/24/16",4,FALSE,22500,"Low Tape",39,"Ithaca","2016-05-24",145,145,165,"150_2016",16,-1.44216971573521,0.206749879717577,0.455555555555556,0.455555555555556,12965640,12916380,12896520,12947580,12979920,32340,-49260,"rise",14280
"142",150,2016,"2118","0419179244",630,"150_2016_0419179244",54988,"118","0419179244","04186ED791","Yes","5/24/16",4,FALSE,22500,"Low Tape",39,"Ithaca","2016-05-24",145,145,165,"150_2016",16,-1.44216971573521,0.206749879717577,0.455555555555556,0.455555555555556,12965640,12916380,12896520,12947580,12979920,32340,-49260,"rise",14280
"143",150,2016,"2118","0419179244",630,"150_2016_0419179244",54988,"118","0419179244","04186ED791","Yes","5/24/16",4,FALSE,22500,"Low Tape",39,"Ithaca","2016-05-24",145,145,165,"150_2016",16,-1.44216971573521,0.206749879717577,0.455555555555556,0.455555555555556,12965640,12916380,12896520,12947580,12979920,32340,-49260,"rise",14280
"144",150,2016,"2118","0419179244",630,"150_2016_0419179244",54988,"118","0419179244","04186ED791","Yes","5/24/16",4,FALSE,22500,"Low Tape",39,"Ithaca","2016-05-24",145,145,165,"150_2016",16,-1.44216971573521,0.206749879717577,0.455555555555556,0.455555555555556,12965640,12916380,12896520,12947580,12979920,32340,-49260,"rise",14280
"145",150,2016,"2123","041959BA31",648,"150_2016_041959BA31",52557,"123","041959BA31","#N/A","Yes","5/28/16",-5,FALSE,22500,"Predator",39,"Ithaca","2016-05-28",149,149,169,"150_2016",16,-1.44216971573521,-0.0338075525713956,0.455555555555556,0.455555555555556,12965640,12916380,12896520,12947580,12979920,32340,-49260,"rise",14280
"146",150,2016,"2123","041959BA31",648,"150_2016_041959BA31",52557,"123","041959BA31","#N/A","Yes","5/28/16",-5,FALSE,22500,"Predator",39,"Ithaca","2016-05-28",149,149,169,"150_2016",16,-1.44216971573521,-0.0338075525713956,0.455555555555556,0.455555555555556,12965640,12916380,12896520,12947580,12979920,32340,-49260,"rise",14280
"147",150,2016,"2123","041959BA31",648,"150_2016_041959BA31",52557,"123","041959BA31","#N/A","Yes","5/28/16",-5,FALSE,22500,"Predator",39,"Ithaca","2016-05-28",149,149,169,"150_2016",16,-1.44216971573521,-0.0338075525713956,0.455555555555556,0.455555555555556,12965640,12916380,12896520,12947580,12979920,32340,-49260,"rise",14280
